ExperimentName,Subject,Session,DataFile.Basename,DebugSession,Display.RefreshRate,ExternalStimulus,Group,RandomSeed,SessionDate,SessionStartDateTimeUtc,SessionTime,TrainingSession,UsingfMRI,Run,AvgRunACC,AvgRunReturnACC,AvgRunRT,AvgTotalACC,AvgTotalRT,Intensity,Painful,PainfulRating.DEVICE,Procedure[Run],Rest.DEVICE,RunBonus,RunList,RunList.Cycle,RunList.Sample,Running[Run],Salience,TotalBonus,Unpleasantness,Block,AvgBlockACC,AvgBlockRT,BlockACC,BlockBonus,BlockList,BlockList.Cycle,BlockList.Sample,BlockTrials,NumCorrect,NumTrials,Procedure[Block],Running[Block],Task,Trials1,Trials2,Trials3,Trial,CorrectResponse,DisplayStim.ACC,DisplayStim.CRESP,DisplayStim.DEVICE,DisplayStim.DurationError,DisplayStim.OnsetDelay,DisplayStim.OnsetTime,DisplayStim.OnsetToOnsetTime,DisplayStim.RESP,DisplayStim.RT,DisplayStim.RTTime,ITIDur,Match,Phase,PhaseSwitch,Procedure[Trial],Running[Trial],StimPath,Stimulus,TrialList1,TrialList1.Cycle,TrialList1.Sample,TrialList2,TrialList2.Cycle,TrialList2.Sample,TrialList3,TrialList3.Cycle,TrialList3.Sample
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,5,,,,,,,,,RunProc,,,1,3,5,RunList,,,,4,100,474,11,$6.25 ,7,2,20,11,,,BlockProc,BlockList,switch,3,5,3,5,j,1,j,Keyboard,0,33,1100494,517,j,463,1100957,3000,random,2,,TrialProc,TrialList2,Stimulus\DIAMONDE.png,4,,,,2,1,78,,,
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,5,,,,,,,,,RunProc,,,1,3,5,RunList,,,,4,100,474,11,$6.25 ,7,2,20,11,,,BlockProc,BlockList,switch,3,5,3,6,j,1,j,Keyboard,0,34,1104028,517,j,537,1104565,3000,random,2,,TrialProc,TrialList2,Stimulus\DIAMONDA.png,1,,,,2,1,79,,,
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,5,,,,,,,,,RunProc,,,1,3,5,RunList,,,,4,100,474,11,$6.25 ,7,2,20,11,,,BlockProc,BlockList,switch,3,5,3,7,f,1,f,Keyboard,0,34,1107562,517,f,475,1108037,2600,match,2,,TrialProc,TrialList2,Stimulus\DIAMONDB.png,2,,,,1,1,80,,,
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,5,,,,,,,,,RunProc,,,1,3,5,RunList,,,,4,100,474,11,$6.25 ,7,2,20,11,,,BlockProc,BlockList,switch,3,5,3,8,f,1,f,Keyboard,0,34,1110696,517,f,533,1111229,2800,match,2,,TrialProc,TrialList2,Stimulus\DIAMONDL.png,3,,,,1,1,81,,,
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,5,,,,,,,,,RunProc,,,1,3,5,RunList,,,,4,100,474,11,$6.25 ,7,2,20,11,,,BlockProc,BlockList,switch,3,5,3,9,j,1,j,Keyboard,0,34,1114030,517,j,583,1114613,3400,random,3,3,TrialProc,TrialList3,Stimulus\SQUAREB.png,2,,,,,,,2,1,48
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,5,,,,,,,,,RunProc,,,1,3,5,RunList,,,,4,100,474,11,$6.25 ,7,2,20,11,,,BlockProc,BlockList,switch,3,5,3,10,f,1,f,Keyboard,0,34,1117964,517,f,433,1118397,3400,match,3,,TrialProc,TrialList3,Stimulus\SQUAREL.png,3,,,,,,,1,1,49
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,5,,,,,,,,,RunProc,,,1,3,5,RunList,,,,4,100,474,11,$6.25 ,7,2,20,11,,,BlockProc,BlockList,switch,3,5,3,11,f,1,f,Keyboard,0,34,1121898,517,f,467,1122365,2800,match,3,,TrialProc,TrialList3,Stimulus\SQUAREE.png,4,,,,,,,1,1,50
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,5,,,,,,,,,RunProc,,,1,3,5,RunList,,,,5,100,596.727,11,$6.25 ,9,2,21,11,,,BlockProc,BlockList,switch,3,5,3,1,j,1,j,Keyboard,0,34,1128232,517,j,405,1128637,3000,random,1,1,TrialProc,TrialList1,Stimulus\SQUAREL.png,3,2,1,71,,,,,,
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,5,,,,,,,,,RunProc,,,1,3,5,RunList,,,,5,100,596.727,11,$6.25 ,9,2,21,11,,,BlockProc,BlockList,switch,3,5,3,2,f,1,f,Keyboard,0,34,1131766,517,f,495,1132261,3000,match,1,,TrialProc,TrialList1,Stimulus\SQUAREE.png,4,1,1,72,,,,,,
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,5,,,,,,,,,RunProc,,,1,3,5,RunList,,,,5,100,596.727,11,$6.25 ,9,2,21,11,,,BlockProc,BlockList,switch,3,5,3,3,j,1,j,Keyboard,0,34,1135300,517,j,617,1135917,3200,random,1,,TrialProc,TrialList1,Stimulus\SQUAREA.png,1,2,1,73,,,,,,
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,5,,,,,,,,,RunProc,,,1,3,5,RunList,,,,5,100,596.727,11,$6.25 ,9,2,21,11,,,BlockProc,BlockList,switch,3,5,3,4,f,1,f,Keyboard,0,34,1139034,517,f,859,1139893,2800,match,2,2,TrialProc,TrialList2,Stimulus\DIAMONDT.png,0,,,,1,1,82,,,
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,5,,,,,,,,,RunProc,,,1,3,5,RunList,,,,5,100,596.727,11,$6.25 ,9,2,21,11,,,BlockProc,BlockList,switch,3,5,3,5,f,1,f,Keyboard,0,34,1142368,517,f,669,1143037,3200,match,2,,TrialProc,TrialList2,Stimulus\DIAMONDA.png,1,,,,1,1,83,,,
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,5,,,,,,,,,RunProc,,,1,3,5,RunList,,,,5,100,596.727,11,$6.25 ,9,2,21,11,,,BlockProc,BlockList,switch,3,5,3,6,j,1,j,Keyboard,0,34,1146102,517,j,551,1146653,3200,random,2,,TrialProc,TrialList2,Stimulus\DIAMONDE.png,4,,,,2,1,84,,,
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,5,,,,,,,,,RunProc,,,1,3,5,RunList,,,,5,100,596.727,11,$6.25 ,9,2,21,11,,,BlockProc,BlockList,switch,3,5,3,7,j,1,j,Keyboard,0,34,1149836,516,j,593,1150429,3400,random,2,,TrialProc,TrialList2,Stimulus\DIAMONDA.png,1,,,,2,1,85,,,
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,5,,,,,,,,,RunProc,,,1,3,5,RunList,,,,5,100,596.727,11,$6.25 ,9,2,21,11,,,BlockProc,BlockList,switch,3,5,3,8,j,1,j,Keyboard,0,34,1153770,516,j,539,1154309,3200,random,2,,TrialProc,TrialList2,Stimulus\DIAMONDL.png,3,,,,2,1,86,,,
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,5,,,,,,,,,RunProc,,,1,3,5,RunList,,,,5,100,596.727,11,$6.25 ,9,2,21,11,,,BlockProc,BlockList,switch,3,5,3,9,j,1,j,Keyboard,0,34,1157504,516,j,828,1158332,2800,random,3,3,TrialProc,TrialList3,Stimulus\SQUAREL.png,3,,,,,,,2,1,51
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,5,,,,,,,,,RunProc,,,1,3,5,RunList,,,,5,100,596.727,11,$6.25 ,9,2,21,11,,,BlockProc,BlockList,switch,3,5,3,10,j,1,j,Keyboard,0,33,1160837,517,j,583,1161420,2800,random,3,,TrialProc,TrialList3,Stimulus\SQUAREA.png,1,,,,,,,2,1,52
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,5,,,,,,,,,RunProc,,,1,3,5,RunList,,,,5,100,596.727,11,$6.25 ,9,2,21,11,,,BlockProc,BlockList,switch,3,5,3,11,f,1,f,Keyboard,0,18,1164155,516,f,425,1164580,2800,match,3,,TrialProc,TrialList3,Stimulus\SQUAREB.png,2,,,,,,,1,1,53
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,5,,,,,,,,,RunProc,,,1,3,5,RunList,,,,6,100,595.182,11,$6.25 ,17,2,22,11,,,BlockProc,BlockList,switch,3,5,3,1,j,1,j,Keyboard,0,34,1170489,517,j,523,1171012,2800,random,1,1,TrialProc,TrialList1,Stimulus\SQUAREB.png,2,2,1,74,,,,,,
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,5,,,,,,,,,RunProc,,,1,3,5,RunList,,,,6,100,595.182,11,$6.25 ,17,2,22,11,,,BlockProc,BlockList,switch,3,5,3,2,j,1,j,Keyboard,0,34,1173823,517,j,502,1174325,3400,random,1,,TrialProc,TrialList1,Stimulus\SQUAREA.png,1,2,1,75,,,,,,
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,5,,,,,,,,,RunProc,,,1,3,5,RunList,,,,6,100,595.182,11,$6.25 ,17,2,22,11,,,BlockProc,BlockList,switch,3,5,3,3,f,1,f,Keyboard,0,34,1177757,517,f,423,1178180,2800,match,1,,TrialProc,TrialList1,Stimulus\SQUAREB.png,2,1,1,76,,,,,,
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,5,,,,,,,,,RunProc,,,1,3,5,RunList,,,,6,100,595.182,11,$6.25 ,17,2,22,11,,,BlockProc,BlockList,switch,3,5,3,4,j,1,j,Keyboard,0,34,1181091,516,j,769,1181860,2600,random,2,2,TrialProc,TrialList2,Stimulus\DIAMONDL.png,3,,,,2,1,87,,,
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,5,,,,,,,,,RunProc,,,1,3,5,RunList,,,,6,100,595.182,11,$6.25 ,17,2,22,11,,,BlockProc,BlockList,switch,3,5,3,5,f,1,f,Keyboard,0,33,1184224,517,f,436,1184660,2800,match,2,,TrialProc,TrialList2,Stimulus\DIAMONDE.png,4,,,,1,1,88,,,
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,5,,,,,,,,,RunProc,,,1,3,5,RunList,,,,6,100,595.182,11,$6.25 ,17,2,22,11,,,BlockProc,BlockList,switch,3,5,3,6,f,1,f,Keyboard,0,18,1187542,516,f,518,1188060,3400,match,2,,TrialProc,TrialList2,Stimulus\DIAMONDT.png,0,,,,1,1,89,,,
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,5,,,,,,,,,RunProc,,,1,3,5,RunList,,,,6,100,595.182,11,$6.25 ,17,2,22,11,,,BlockProc,BlockList,switch,3,5,3,7,f,1,f,Keyboard,0,34,1191476,516,f,408,1191884,2600,match,2,,TrialProc,TrialList2,Stimulus\DIAMONDA.png,1,,,,1,1,90,,,
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,5,,,,,,,,,RunProc,,,1,3,5,RunList,,,,6,100,595.182,11,$6.25 ,17,2,22,11,,,BlockProc,BlockList,switch,3,5,3,8,j,1,j,Keyboard,0,33,1194609,517,j,587,1195196,3400,random,2,,TrialProc,TrialList2,Stimulus\DIAMONDL.png,3,,,,2,1,91,,,
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,5,,,,,,,,,RunProc,,,1,3,5,RunList,,,,6,100,595.182,11,$6.25 ,17,2,22,11,,,BlockProc,BlockList,switch,3,5,3,9,j,1,j,Keyboard,0,34,1198543,517,j,541,1199084,2800,random,3,3,TrialProc,TrialList3,Stimulus\SQUAREB.png,2,,,,,,,2,1,54
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,5,,,,,,,,,RunProc,,,1,3,5,RunList,,,,6,100,595.182,11,$6.25 ,17,2,22,11,,,BlockProc,BlockList,switch,3,5,3,10,j,1,j,Keyboard,0,18,1201861,516,j,1367,1203228,3200,random,3,,TrialProc,TrialList3,Stimulus\SQUARET.png,0,,,,,,,2,1,55
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,5,,,,,,,,,RunProc,,,1,3,5,RunList,,,,6,100,595.182,11,$6.25 ,17,2,22,11,,,BlockProc,BlockList,switch,3,5,3,11,f,1,f,Keyboard,0,34,1205595,516,f,473,1206068,3400,match,3,,TrialProc,TrialList3,Stimulus\SQUAREA.png,1,,,,,,,1,1,56
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,5,,,,,,,,,RunProc,,,1,3,5,RunList,,,,7,100,592.4,10,$5.25 ,60,2,23,10,,,BlockProc,BlockList,switch,3,5,2,1,f,1,f,Keyboard,0,34,1212529,517,f,387,1212916,3000,match,1,1,TrialProc,TrialList1,Stimulus\SQUARET.png,0,1,1,77,,,,,,
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,5,,,,,,,,,RunProc,,,1,3,5,RunList,,,,7,100,592.4,10,$5.25 ,60,2,23,10,,,BlockProc,BlockList,switch,3,5,2,2,j,1,j,Keyboard,0,34,1216063,517,j,549,1216612,2600,random,1,,TrialProc,TrialList1,Stimulus\SQUAREE.png,4,2,1,78,,,,,,
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,5,,,,,,,,,RunProc,,,1,3,5,RunList,,,,7,100,592.4,10,$5.25 ,60,2,23,10,,,BlockProc,BlockList,switch,3,5,2,3,j,1,j,Keyboard,0,34,1219197,516,j,639,1219836,3400,random,1,,TrialProc,TrialList1,Stimulus\SQUAREL.png,3,2,1,79,,,,,,
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,5,,,,,,,,,RunProc,,,1,3,5,RunList,,,,7,100,592.4,10,$5.25 ,60,2,23,10,,,BlockProc,BlockList,switch,3,5,2,4,f,1,f,Keyboard,0,34,1223131,516,f,777,1223908,3000,match,2,2,TrialProc,TrialList2,Stimulus\DIAMONDT.png,0,,,,1,1,92,,,
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,5,,,,,,,,,RunProc,,,1,3,5,RunList,,,,7,100,592.4,10,$5.25 ,60,2,23,10,,,BlockProc,BlockList,switch,3,5,2,5,j,1,j,Keyboard,0,34,1226665,516,j,659,1227324,3000,random,2,,TrialProc,TrialList2,Stimulus\DIAMONDL.png,3,,,,2,1,93,,,
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,5,,,,,,,,,RunProc,,,1,3,5,RunList,,,,7,100,592.4,10,$5.25 ,60,2,23,10,,,BlockProc,BlockList,switch,3,5,2,6,j,1,j,Keyboard,0,34,1230199,516,j,637,1230836,3000,random,2,,TrialProc,TrialList2,Stimulus\DIAMONDT.png,0,,,,2,1,94,,,
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,5,,,,,,,,,RunProc,,,1,3,5,RunList,,,,7,100,592.4,10,$5.25 ,60,2,23,10,,,BlockProc,BlockList,switch,3,5,2,7,f,1,f,Keyboard,0,33,1233732,517,f,520,1234252,3000,match,2,,TrialProc,TrialList2,Stimulus\DIAMONDA.png,1,,,,1,1,95,,,
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,5,,,,,,,,,RunProc,,,1,3,5,RunList,,,,7,100,592.4,10,$5.25 ,60,2,23,10,,,BlockProc,BlockList,switch,3,5,2,8,j,1,j,Keyboard,0,34,1237266,517,j,602,1237868,2600,random,2,,TrialProc,TrialList2,Stimulus\DIAMONDT.png,0,,,,2,1,96,,,
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,5,,,,,,,,,RunProc,,,1,3,5,RunList,,,,7,100,592.4,10,$5.25 ,60,2,23,10,,,BlockProc,BlockList,switch,3,5,2,9,j,1,j,Keyboard,0,34,1240400,517,j,532,1240932,2600,random,3,3,TrialProc,TrialList3,Stimulus\SQUAREB.png,2,,,,,,,2,1,57
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,5,,,,,,,,,RunProc,,,1,3,5,RunList,,,,7,100,592.4,10,$5.25 ,60,2,23,10,,,BlockProc,BlockList,switch,3,5,2,10,j,1,j,Keyboard,0,34,1243534,517,j,622,1244156,3200,random,3,,TrialProc,TrialList3,Stimulus\SQUARET.png,0,,,,,,,2,1,58
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,5,,,,,,,,,RunProc,,,1,3,5,RunList,,,,8,100,667.154,13,$8.25 ,18,2,24,13,,,BlockProc,BlockList,branch,5,5,3,1,j,1,j,Keyboard,0,34,1250268,517,j,552,1250820,3400,random,1,1,TrialProc,TrialList1,Stimulus\SQUAREA.png,1,2,1,80,,,,,,
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,5,,,,,,,,,RunProc,,,1,3,5,RunList,,,,8,100,667.154,13,$8.25 ,18,2,24,13,,,BlockProc,BlockList,branch,5,5,3,2,f,1,f,Keyboard,0,34,1254202,517,f,426,1254628,2600,match,1,,TrialProc,TrialList1,Stimulus\SQUAREB.png,2,1,1,81,,,,,,
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,5,,,,,,,,,RunProc,,,1,3,5,RunList,,,,8,100,667.154,13,$8.25 ,18,2,24,13,,,BlockProc,BlockList,branch,5,5,3,3,f,1,f,Keyboard,0,34,1257336,517,f,820,1258156,3400,match,1,,TrialProc,TrialList1,Stimulus\SQUAREL.png,3,1,1,82,,,,,,
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,5,,,,,,,,,RunProc,,,1,3,5,RunList,,,,8,100,667.154,13,$8.25 ,18,2,24,13,,,BlockProc,BlockList,branch,5,5,3,4,j,1,j,Keyboard,0,34,1261270,517,j,582,1261852,3000,random,1,,TrialProc,TrialList1,Stimulus\SQUARET.png,0,2,1,83,,,,,,
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,5,,,,,,,,,RunProc,,,1,3,5,RunList,,,,8,100,667.154,13,$8.25 ,18,2,24,13,,,BlockProc,BlockList,branch,5,5,3,5,j,1,j,Keyboard,0,34,1264804,517,j,704,1265508,2800,random,1,,TrialProc,TrialList1,Stimulus\SQUAREE.png,4,2,1,84,,,,,,
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,5,,,,,,,,,RunProc,,,1,3,5,RunList,,,,8,100,667.154,13,$8.25 ,18,2,24,13,,,BlockProc,BlockList,branch,5,5,3,6,j,1,j,Keyboard,0,34,1268138,517,j,930,1269068,2600,random,2,2,TrialProc,TrialList2,Stimulus\CIRCLEL.png,3,,,,2,1,97,,,
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,5,,,,,,,,,RunProc,,,1,3,5,RunList,,,,8,100,667.154,13,$8.25 ,18,2,24,13,,,BlockProc,BlockList,branch,5,5,3,7,f,1,f,Keyboard,0,34,1271272,516,f,900,1272172,2800,match,2,,TrialProc,TrialList2,Stimulus\CIRCLEE.png,4,,,,1,1,98,,,
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,5,,,,,,,,,RunProc,,,1,3,5,RunList,,,,8,100,667.154,13,$8.25 ,18,2,24,13,,,BlockProc,BlockList,branch,5,5,3,8,j,1,j,Keyboard,0,34,1274606,516,j,670,1275276,2600,random,2,,TrialProc,TrialList2,Stimulus\CIRCLEB.png,2,,,,2,1,99,,,
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,5,,,,,,,,,RunProc,,,1,3,5,RunList,,,,8,100,667.154,13,$8.25 ,18,2,24,13,,,BlockProc,BlockList,branch,5,5,3,9,j,1,j,Keyboard,0,33,1277739,517,j,657,1278396,2600,random,2,,TrialProc,TrialList2,Stimulus\CIRCLEA.png,1,,,,2,1,100,,,
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,5,,,,,,,,,RunProc,,,1,3,5,RunList,,,,8,100,667.154,13,$8.25 ,18,2,24,13,,,BlockProc,BlockList,branch,5,5,3,10,j,1,j,Keyboard,0,34,1280873,517,j,683,1281556,3000,random,2,,TrialProc,TrialList2,Stimulus\CIRCLET.png,0,,,,2,1,101,,,
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,5,,,,,,,,,RunProc,,,1,3,5,RunList,,,,8,100,667.154,13,$8.25 ,18,2,24,13,,,BlockProc,BlockList,branch,5,5,3,11,j,1,j,Keyboard,0,34,1284407,517,j,685,1285092,2600,random,3,3,TrialProc,TrialList3,Stimulus\SQUAREA.png,1,,,,,,,2,1,59
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,5,,,,,,,,,RunProc,,,1,3,5,RunList,,,,8,100,667.154,13,$8.25 ,18,2,24,13,,,BlockProc,BlockList,branch,5,5,3,12,f,1,f,Keyboard,0,34,1287541,517,f,463,1288004,2600,match,3,,TrialProc,TrialList3,Stimulus\SQUAREB.png,2,,,,,,,1,1,60
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,5,,,,,,,,,RunProc,,,1,3,5,RunList,,,,8,100,667.154,13,$8.25 ,18,2,24,13,,,BlockProc,BlockList,branch,5,5,3,13,j,1,j,Keyboard,0,34,1290675,517,j,601,1291276,2600,random,3,,TrialProc,TrialList3,Stimulus\SQUARET.png,0,,,,,,,2,1,61
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,6,98.86364,100,600.341,96.34146,608.378,6,TRUE,Keyboard,RestProc,Keyboard,$49.90 ,2,3,6,RunList,6,$135.85 ,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,7,,,,,,,,,RunProc,,,1,4,7,RunList,,,,1,100,562.455,11,$6.25 ,8,2,25,11,,,BlockProc,BlockList,branch,3,5,3,1,f,1,f,Keyboard,0,33,1374038,517,f,542,1374580,3000,match,1,1,TrialProc,TrialList1,Stimulus\SQUARET.png,0,1,1,85,,,,,,
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,7,,,,,,,,,RunProc,,,1,4,7,RunList,,,,1,100,562.455,11,$6.25 ,8,2,25,11,,,BlockProc,BlockList,branch,3,5,3,2,f,1,f,Keyboard,0,34,1377572,517,f,424,1377996,3400,match,1,,TrialProc,TrialList1,Stimulus\SQUAREA.png,1,1,1,86,,,,,,
ConcurrentTasks,22,4,ConcurrentTasks-Data-22-4,no,60.039,pain,1,-1493553276,07-13-2018,7/13/2018 8:47:29 PM,16:47:29,no,no,7,,,,,,,,,RunProc,,,1,4,7,RunList,,,,1,100,562.455,11,$6.25 ,8,2,25,11,,,BlockProc,BlockList,branch,3,5,3,3,j,1,j,Keyboard,0,34,1381506,517,j,514,1382020,2800,random,1,,TrialProc,TrialList1,Stimulus\SQUAREL.png,3,2,1,87,,,,,,
